,id,base_pos,model_name,prob_score_class0,prob_score_class1,Attn0,Attn1,Attn2,Attn3,Attn4,Attn5,Attn6,Attn7,Attn8,Attn9,Attn10,Attn11,Attn12,Attn13,Attn14,Attn15,Attn16,Attn17,Attn18,Attn19
0,CTRL_DOCK3NO2,1,ABEmax,0.9959875,0.0040125204,0.04251844,0.052129854,0.05785515,0.05452739,0.1094831,0.06235844,0.080844745,0.043955978,0.057129648,0.04779787,0.03986639,0.041498713,0.037516583,0.035765,0.040090382,0.038939115,0.043271046,0.03592771,0.036009703,0.042514786
1,CTRL_DOCK3NO2,2,ABEmax,0.98549104,0.014508973,0.042434838,0.05321214,0.05733294,0.054498985,0.108639985,0.06344414,0.078743406,0.044092763,0.05538414,0.046926636,0.040660847,0.04208441,0.03789835,0.03622248,0.04002046,0.03896346,0.043567207,0.036403634,0.036752965,0.042716257
2,CTRL_DOCK3NO2,4,ABEmax,0.049519416,0.9504806,0.040681574,0.054745704,0.0569299,0.059293926,0.10459777,0.0665306,0.0689162,0.04327328,0.05094702,0.045397382,0.04216268,0.04667593,0.04015219,0.038082305,0.040978666,0.040357694,0.04160635,0.03890403,0.039584477,0.040182386
3,CTRL_DOCK3NO2,8,ABEmax,0.92454296,0.07545708,0.04183739,0.05311919,0.057268247,0.05628055,0.10768339,0.06451756,0.07644958,0.0438307,0.054721773,0.047208257,0.040621728,0.04328109,0.03843572,0.03658447,0.040446006,0.039409198,0.042492166,0.036969543,0.0372683,0.041575175
4,CTRL_DOCK3NO2,9,ABEmax,0.97377706,0.026222963,0.04201162,0.053484768,0.057264466,0.05433496,0.109080076,0.06334349,0.07836488,0.04384842,0.054732796,0.04714651,0.040496632,0.04271626,0.0381797,0.03642834,0.04030835,0.039252296,0.043069564,0.036661323,0.036957167,0.042318434
5,CTRL_DOCK3NO2,11,ABEmax,0.99148613,0.008513873,0.042516917,0.052111965,0.058127746,0.054279696,0.11082208,0.06232123,0.08050072,0.043927312,0.056973018,0.047577027,0.039835118,0.041386575,0.037474856,0.03571826,0.039965466,0.038911093,0.043283045,0.035887998,0.035919853,0.042460095
6,CTRL_DOCK3NO2,12,ABEmax,0.99766225,0.0023377386,0.042763986,0.052520856,0.057648145,0.053627554,0.10962513,0.06251986,0.08311608,0.043822687,0.057111863,0.04729083,0.04005073,0.041077897,0.037204165,0.03546314,0.039643336,0.038607102,0.043745648,0.035563134,0.035619657,0.042978235
7,CTRL_DOCK3NO2,14,ABEmax,0.9994839,0.0005161264,0.043064244,0.05155674,0.058245655,0.053621083,0.1104651,0.061849054,0.08577616,0.043720253,0.058896884,0.047695007,0.0393512,0.03996268,0.03657439,0.034965683,0.03937919,0.038286764,0.04374986,0.034999292,0.034857105,0.042983674
8,CTRL_DOCK3NO2,15,ABEmax,0.9998633,0.00013667835,0.043338403,0.051528364,0.05809527,0.05247297,0.11035436,0.06108404,0.08887973,0.043754805,0.059889015,0.048292935,0.039025124,0.03956122,0.036091473,0.034406472,0.039325386,0.03803331,0.04401613,0.03430696,0.0340386,0.043505475
9,CTRL_EMX1NO1,1,ABEmax,0.66944045,0.33055958,0.040286064,0.05847654,0.046391204,0.08111659,0.054396342,0.07050792,0.058014274,0.077940494,0.05463803,0.051817447,0.041830756,0.037497263,0.04011676,0.040888388,0.037566952,0.042739086,0.043611225,0.037500948,0.041801173,0.04286257
10,CTRL_EMX1NO1,7,ABEmax,0.11376447,0.88623554,0.04121,0.059425373,0.047590077,0.0805321,0.0551247,0.07008812,0.058134865,0.07435798,0.052114245,0.049594417,0.04219368,0.03887814,0.040800415,0.041080415,0.03834202,0.042740926,0.04379364,0.0383806,0.04244507,0.043173265
11,CTRL_EMX1NO1,10,ABEmax,0.48707402,0.512926,0.040437028,0.059078477,0.046750136,0.08043154,0.05394216,0.07132664,0.058149274,0.077907816,0.05351253,0.051007267,0.041951526,0.03789074,0.04020129,0.041012283,0.03768679,0.042644143,0.04364724,0.03766265,0.04189749,0.042862985
12,CTRL_EMX1NO1,12,ABEmax,0.9668933,0.03310668,0.03887692,0.058305148,0.044470582,0.08105478,0.053544562,0.07180909,0.057356186,0.08315337,0.05640279,0.055499166,0.041369695,0.03614849,0.03923137,0.04081492,0.036583543,0.042335987,0.043119643,0.03633722,0.041146062,0.042440515
13,CTRL_EMX1NO1,13,ABEmax,0.9545136,0.045486435,0.039483987,0.05707999,0.045089018,0.08070069,0.053598695,0.0709018,0.056783963,0.082431816,0.057754498,0.054768756,0.041442476,0.03585393,0.03927605,0.04084156,0.03680607,0.04268571,0.043917257,0.036577173,0.04123213,0.042774506
14,CTRL_EMX1NO1,15,ABEmax,0.9965369,0.0034630871,0.03838658,0.05688094,0.04363688,0.08167049,0.052764438,0.07151812,0.056714337,0.08570702,0.059055503,0.056860257,0.041164625,0.034954026,0.038689677,0.04076681,0.03611074,0.04255354,0.043570064,0.035824522,0.04072605,0.0424454
15,CTRL_EMX1NO1,16,ABEmax,0.9925211,0.0074788705,0.038623374,0.057170074,0.043959502,0.081897706,0.052766748,0.07123221,0.05672525,0.08491894,0.058294512,0.05594478,0.041291833,0.035275575,0.038920388,0.04085845,0.036319885,0.0426277,0.043637387,0.036059976,0.040909402,0.04256634
16,CTRL_EMX1NO1,18,ABEmax,0.9952487,0.0047513437,0.03828168,0.05716254,0.04347622,0.08209719,0.052542735,0.070965424,0.056680657,0.085742384,0.05879564,0.056554973,0.0412512,0.035093598,0.038817056,0.040911213,0.03619369,0.042674094,0.043465085,0.03593277,0.0408497,0.04251222
17,CTRL_EMX1NO1,19,ABEmax,0.99674314,0.0032568495,0.038359866,0.05697229,0.04361817,0.081395455,0.052786563,0.071437664,0.056290396,0.08590447,0.059002098,0.057072166,0.041196503,0.034962796,0.03871852,0.040839594,0.03610638,0.04257475,0.043661304,0.035791215,0.04078626,0.04252357
18,CTRL_EMX1NO2,0,ABEmax,0.99965966,0.00034034424,0.044717804,0.039241534,0.06318507,0.06334711,0.055994697,0.0719451,0.11245265,0.07376301,0.04718182,0.046941068,0.039457455,0.04168048,0.03796271,0.03954684,0.035993677,0.03557668,0.036115356,0.03851007,0.039944593,0.036442302
19,CTRL_EMX1NO2,2,ABEmax,0.80321985,0.19678017,0.049407482,0.045462344,0.059602603,0.06281087,0.058936954,0.072672114,0.104370356,0.06149367,0.04542956,0.04441437,0.0402403,0.048401855,0.03875638,0.038848855,0.03735016,0.03747776,0.038352117,0.03798723,0.039134193,0.0388509
20,CTRL_EMX1NO2,6,ABEmax,0.08273224,0.91726774,0.048431356,0.04895247,0.056166247,0.06347408,0.060947515,0.073613666,0.10303612,0.05327445,0.044486344,0.043245744,0.040672034,0.052688766,0.03946947,0.038520373,0.038440112,0.038635533,0.039925445,0.03742586,0.038030628,0.040563814
21,CTRL_EMX1NO2,10,ABEmax,0.9748381,0.025161937,0.046908215,0.04312218,0.06099903,0.06329601,0.05842683,0.07166352,0.10944459,0.06508778,0.045795146,0.045060083,0.040113594,0.04542777,0.038720068,0.039309386,0.036941312,0.03677237,0.03760581,0.038274597,0.039086606,0.037945136
22,CTRL_EMX1NO2,11,ABEmax,0.99441665,0.0055833035,0.046341337,0.04172159,0.061811503,0.063287415,0.056993943,0.07170827,0.110675104,0.06830972,0.046223007,0.04578705,0.039749533,0.043976318,0.038388252,0.039210066,0.036701836,0.03640435,0.03714632,0.038418975,0.039641388,0.037504062
23,CTRL_EMX1NO2,12,ABEmax,0.99771297,0.0022870398,0.04533417,0.04092575,0.06155502,0.063357756,0.057342168,0.072022304,0.11091552,0.069369555,0.0462859,0.046195578,0.03967218,0.04399951,0.038309906,0.03946452,0.036565013,0.036228497,0.03692749,0.038453963,0.03982985,0.037245408
24,CTRL_FANCFNO3,0,ABEmax,0.738506,0.26149398,0.062474135,0.040534433,0.048631962,0.062283207,0.05291453,0.067593165,0.05639554,0.05281667,0.049304858,0.07392663,0.0378013,0.041891046,0.045881644,0.041408267,0.05026872,0.048656743,0.038540415,0.039012827,0.05014567,0.039518267
25,CTRL_FANCFNO3,12,ABEmax,0.6712386,0.32876146,0.061300185,0.041064855,0.048590716,0.061098453,0.053831425,0.06763752,0.057878356,0.052636087,0.04914833,0.07296246,0.037865587,0.042966567,0.045937836,0.041867245,0.049705476,0.04813816,0.03871584,0.039184354,0.050113115,0.039357472
26,CTRL_FANCFNO3,14,ABEmax,0.88431793,0.11568208,0.061609376,0.040252607,0.04907016,0.061927114,0.0527193,0.068422884,0.05755938,0.053248398,0.05002119,0.07492982,0.037321527,0.042198285,0.04536972,0.04168235,0.049573727,0.048247512,0.038359858,0.03885428,0.049681343,0.038951226
27,CTRL_FANCFNO3,15,ABEmax,0.96671367,0.03328633,0.06125309,0.03956035,0.049230397,0.060942102,0.050728574,0.06808907,0.05646939,0.05396487,0.050935753,0.07783438,0.03679775,0.042558342,0.04534444,0.042138975,0.04977745,0.048485197,0.038214054,0.038957126,0.050070718,0.038648013
28,CTRL_FANCFNO3,18,ABEmax,0.92872924,0.071270786,0.061402757,0.0398587,0.04907658,0.06083903,0.051458035,0.06748768,0.05641939,0.053549353,0.05070507,0.07721246,0.0370163,0.042603355,0.045621295,0.04202325,0.049974196,0.048691586,0.038259357,0.0389381,0.05009253,0.038770996
29,CTRL_FANCFNO5,0,ABEmax,0.7356665,0.26433352,0.07444187,0.04257456,0.048596498,0.05344635,0.052935887,0.062257927,0.05512893,0.051994313,0.05268435,0.048872877,0.04131943,0.069949955,0.041457828,0.040307116,0.04131474,0.055344604,0.042141747,0.04107251,0.0410881,0.04307045
30,CTRL_FANCFNO5,11,ABEmax,0.26793838,0.7320616,0.07403452,0.043823685,0.048980437,0.05408927,0.05383701,0.06262468,0.056635413,0.051771965,0.050562106,0.048648182,0.04147922,0.07087259,0.04119356,0.04026146,0.041465912,0.052187085,0.042373046,0.04122655,0.040797453,0.043135855
31,CTRL_HEKsiteNO1,1,ABEmax,0.993203,0.0067970413,0.037606247,0.047382522,0.05680327,0.058361225,0.10661895,0.063489795,0.076535195,0.05401646,0.05830741,0.041672997,0.04010101,0.040020563,0.045835584,0.03758581,0.036373336,0.038145043,0.037847,0.049408812,0.036286682,0.037602104
32,CTRL_HEKsiteNO1,2,ABEmax,0.9821115,0.017888486,0.037641574,0.04832546,0.055990003,0.057753507,0.10581105,0.06448974,0.07643473,0.053732593,0.05627268,0.04182228,0.040789235,0.040575877,0.04581505,0.03764867,0.036550272,0.038053673,0.038072474,0.049561236,0.03667682,0.03798306
33,CTRL_HEKsiteNO1,4,ABEmax,0.050361034,0.94963896,0.039925903,0.04982465,0.0552751,0.058262724,0.11008475,0.06343027,0.07208373,0.049564656,0.048841137,0.04356801,0.042074498,0.04462749,0.042624038,0.03792919,0.038863767,0.03873399,0.039588325,0.04663363,0.039609313,0.038454868
34,CTRL_HEKsiteNO1,6,ABEmax,0.4108052,0.5891948,0.039025377,0.049314093,0.05480037,0.05789979,0.10885748,0.064510554,0.07382261,0.051674917,0.05105849,0.043460716,0.041448057,0.04286598,0.04366627,0.037867103,0.03808328,0.038461316,0.038834576,0.04741213,0.03874904,0.038187902
35,CTRL_HEKsiteNO1,7,ABEmax,0.9109405,0.08905947,0.03823834,0.048391517,0.05569442,0.058563523,0.106496885,0.06426094,0.07524527,0.05325571,0.05480372,0.042196784,0.041024845,0.040985715,0.0451542,0.037705995,0.03715532,0.038266458,0.038378056,0.048651136,0.0374562,0.03807499
36,CTRL_HEKsiteNO1,8,ABEmax,0.9575837,0.042416267,0.03795764,0.048673093,0.055641692,0.05826105,0.106655076,0.0649277,0.07543263,0.053067006,0.05501642,0.042059187,0.040943544,0.041074723,0.045177605,0.037639998,0.036908947,0.03806246,0.038303662,0.049108785,0.03707666,0.03801216
37,CTRL_HEKsiteNO1,11,ABEmax,0.99448,0.0055199508,0.037224554,0.04723188,0.056817982,0.05737373,0.10797538,0.064448446,0.076625936,0.054784972,0.058851104,0.041498996,0.040017612,0.039492212,0.045988247,0.03743337,0.035930555,0.03783708,0.03757135,0.049656924,0.035749268,0.03749042
38,CTRL_HEKsiteNO1,13,ABEmax,0.9991929,0.00080712803,0.036519077,0.047154207,0.056841154,0.05700622,0.105993666,0.06457077,0.07752123,0.055855755,0.061244525,0.041181117,0.039662182,0.038912263,0.04701469,0.03739435,0.03520776,0.037672125,0.037097257,0.050965633,0.03484393,0.037342142
39,CTRL_HEKsiteNO1,15,ABEmax,0.99983984,0.00016015703,0.03601934,0.047107656,0.056924824,0.05649264,0.10436607,0.06484616,0.07821245,0.05648291,0.06309915,0.04082778,0.039448626,0.038650103,0.04777983,0.037392087,0.0346492,0.037583534,0.036795944,0.0519405,0.03416407,0.037217148
40,CTRL_HEKsiteNO11,2,ABEmax,0.9306679,0.06933215,0.03852158,0.04218448,0.05822583,0.05332086,0.11282068,0.06142076,0.05157765,0.05098332,0.06333154,0.043588653,0.040169112,0.048518848,0.044875298,0.04130484,0.037044145,0.04236092,0.038837254,0.048895687,0.037072245,0.044946335
41,CTRL_HEKsiteNO11,4,ABEmax,0.011117161,0.9888828,0.040270343,0.04762357,0.055595197,0.05407254,0.11152699,0.066495895,0.057545256,0.04632085,0.056160588,0.043429516,0.04063987,0.05499484,0.040028144,0.040862955,0.03825902,0.041927762,0.03904779,0.046929136,0.03881502,0.039454784
42,CTRL_HEKsiteNO11,8,ABEmax,0.8188258,0.18117422,0.03880467,0.043247387,0.057732344,0.0533466,0.11269116,0.06339455,0.052612126,0.050217684,0.061787914,0.043594595,0.03996784,0.049455423,0.043940406,0.041241582,0.037285168,0.04227481,0.038739298,0.04859335,0.037382003,0.043691155
43,CTRL_HEKsiteNO11,11,ABEmax,0.9879313,0.012068704,0.038429983,0.040545598,0.059536375,0.052676667,0.116232194,0.060069036,0.04954286,0.051651217,0.06626503,0.043759428,0.03937899,0.046484396,0.045822132,0.040912062,0.036581725,0.042087354,0.038485955,0.049290497,0.03637924,0.04586929
44,CTRL_HEKsiteNO11,13,ABEmax,0.999326,0.00067403633,0.03764934,0.038757004,0.05988965,0.052406035,0.1148604,0.05810333,0.047690086,0.053936653,0.0690801,0.043670893,0.039452236,0.044902626,0.047894362,0.0410486,0.035851102,0.041898265,0.038376667,0.05079862,0.03547918,0.048254892
45,CTRL_HEKsiteNO11,15,ABEmax,0.99991524,8.473283e-05,0.03700238,0.037165184,0.06049538,0.05165868,0.114030674,0.056491017,0.046438705,0.055358328,0.07203288,0.043531798,0.039363943,0.044258855,0.049355045,0.041235983,0.035142582,0.04181635,0.038276784,0.051965397,0.034549884,0.049830183
46,CTRL_HEKsiteNO14,4,ABEmax,0.07335035,0.92664963,0.03926401,0.044471975,0.042422052,0.08232229,0.09653021,0.09847528,0.0659412,0.042080373,0.05092732,0.04017715,0.038900483,0.04556886,0.041380398,0.038725432,0.03763279,0.03929209,0.037740953,0.04048131,0.03849124,0.039174624
47,CTRL_HEKsiteNO14,5,ABEmax,0.48926085,0.51073915,0.038867738,0.04319771,0.042078674,0.07975682,0.09324336,0.1020377,0.06664947,0.04402466,0.05121455,0.04116988,0.038264804,0.044037335,0.040942863,0.039408863,0.037908062,0.03977887,0.037271604,0.041328732,0.03891191,0.03990643
48,CTRL_HEKsiteNO14,6,ABEmax,0.53091705,0.46908292,0.038072634,0.04211409,0.042311963,0.07963629,0.09455885,0.10168862,0.06764273,0.043767016,0.052117176,0.041362233,0.038086377,0.04315173,0.04177654,0.039430615,0.0369742,0.039613936,0.03695383,0.04238247,0.0378243,0.040534444
49,CTRL_HEKsiteNO14,8,ABEmax,0.72464895,0.27535105,0.038056795,0.0416865,0.042898323,0.08154423,0.09445315,0.09978625,0.06720985,0.04351326,0.054156177,0.041385632,0.038021978,0.043005425,0.041126974,0.039680954,0.036888752,0.039738398,0.036989883,0.042150445,0.037311807,0.04039525
50,CTRL_HEKsiteNO14,11,ABEmax,0.9485869,0.051413126,0.037275396,0.039585207,0.043321736,0.08119573,0.09484947,0.09948158,0.06849661,0.043668345,0.05827657,0.042066656,0.037114836,0.041847892,0.040950004,0.04003124,0.035875816,0.039609235,0.03619808,0.042927492,0.03609489,0.04113324
51,CTRL_HEKsiteNO14,13,ABEmax,0.9893802,0.010619796,0.036848113,0.038466495,0.04382384,0.081239834,0.09322985,0.0982106,0.0690804,0.0437806,0.06060462,0.042632654,0.036793165,0.041258343,0.04121321,0.040401444,0.03545486,0.039643664,0.035878267,0.04387703,0.035579093,0.041983947
52,CTRL_HEKsiteNO14,15,ABEmax,0.9968111,0.0031888918,0.036452115,0.037647504,0.04436875,0.08178186,0.09256173,0.09679601,0.06948958,0.0436516,0.06286457,0.042988718,0.036583446,0.040911414,0.041245952,0.040642302,0.034980614,0.03959583,0.03565955,0.044374507,0.034950867,0.04245313
53,CTRL_HEKsiteNO18,0,ABEmax,0.9993334,0.00066662184,0.042275295,0.04349825,0.0582602,0.052257765,0.10785507,0.05782665,0.079317965,0.04567729,0.062507845,0.04280631,0.05497242,0.050165392,0.03659256,0.035243295,0.03854568,0.03814593,0.041395523,0.034765165,0.041644577,0.03624681
54,CTRL_HEKsiteNO18,2,ABEmax,0.97540104,0.024598958,0.04327719,0.045081057,0.056706235,0.054285184,0.10942995,0.05993178,0.0790335,0.044882655,0.05647598,0.042475868,0.052142978,0.04906201,0.0375183,0.03670855,0.03868683,0.0385696,0.040818263,0.035769366,0.041052412,0.038092326
55,CTRL_HEKsiteNO18,4,ABEmax,0.057987057,0.94201297,0.046046034,0.04821261,0.05506791,0.056875005,0.10992246,0.061425667,0.07741404,0.04292072,0.048624568,0.041507967,0.047828946,0.04816973,0.03951768,0.038927726,0.039357387,0.039632455,0.040014144,0.037196383,0.040111806,0.041226815
56,CTRL_HEKsiteNO18,6,ABEmax,0.2718273,0.7281727,0.04492407,0.047319856,0.05506224,0.056136955,0.10932011,0.062065784,0.07805626,0.043506686,0.05056267,0.041809894,0.04913816,0.04874482,0.039003354,0.038231734,0.039115664,0.03941263,0.040244862,0.036713313,0.040399045,0.04023193
57,CTRL_HEKsiteNO18,8,ABEmax,0.9246439,0.075356156,0.043390322,0.04612382,0.055839133,0.055117834,0.10822241,0.060817637,0.07886875,0.044421908,0.05443319,0.04246912,0.05152872,0.049446434,0.038057074,0.037193816,0.038971383,0.038861465,0.04060062,0.036116857,0.040864933,0.038654607
58,CTRL_HEKsiteNO18,12,ABEmax,0.99405587,0.0059441095,0.04308256,0.04377512,0.057821337,0.053077895,0.109475784,0.058457706,0.07948267,0.045356523,0.05966004,0.04239828,0.05276751,0.048894092,0.037206486,0.03616058,0.038775917,0.038563933,0.041115124,0.035332263,0.04110981,0.03748641
59,CTRL_HEKsiteNO18,14,ABEmax,0.99879885,0.0012011059,0.042646367,0.042920344,0.05852837,0.053014874,0.10936249,0.058124144,0.07968497,0.045494024,0.062189914,0.04240226,0.053729407,0.048920847,0.0366847,0.035475604,0.038546335,0.038285006,0.041297168,0.034857813,0.041207485,0.036627926
