,id,base_pos,model_name,prob_score_class0,prob_score_class1,Attn0,Attn1,Attn2,Attn3,Attn4,Attn5,Attn6,Attn7,Attn8,Attn9,Attn10,Attn11,Attn12,Attn13,Attn14,Attn15,Attn16,Attn17,Attn18,Attn19
60,CTRL_HEKsiteNO18,15,ABEmax,0.99987054,0.00012943298,0.04168052,0.043274537,0.05848462,0.05132683,0.10624848,0.056892276,0.07975471,0.04593393,0.064539865,0.043073896,0.056389377,0.051312435,0.036335032,0.034639698,0.03852491,0.038083393,0.041611575,0.034369573,0.041998204,0.03552617
61,CTRL_HEKsiteNO2,1,ABEmax,0.99395245,0.0060475473,0.037830047,0.05070659,0.042014703,0.07236032,0.1131711,0.08121851,0.053266726,0.0629294,0.048871424,0.04149309,0.039556626,0.044778835,0.039212156,0.039671406,0.03662388,0.040786915,0.039388277,0.040756553,0.0367425,0.038620956
62,CTRL_HEKsiteNO2,4,ABEmax,0.00988966,0.99011034,0.039022245,0.055035166,0.04418511,0.073368065,0.10686937,0.07343814,0.06272304,0.05770371,0.042911075,0.04164358,0.040894475,0.054057427,0.037580606,0.039776016,0.037546523,0.040633503,0.039016787,0.0376988,0.038078994,0.037817422
63,CTRL_HEKsiteNO2,7,ABEmax,0.7825939,0.2174061,0.038417354,0.05302078,0.04241664,0.07222179,0.10811189,0.079116866,0.056359507,0.06099767,0.04648959,0.04158118,0.040069588,0.04837279,0.0391157,0.039813794,0.037375014,0.040902764,0.03906118,0.04030978,0.03790178,0.03834439
64,CTRL_HEKsiteNO2,11,ABEmax,0.99642676,0.0035732277,0.037627608,0.050188813,0.04175557,0.07156687,0.116248704,0.08205167,0.0513157,0.0641893,0.049062088,0.041693106,0.039516564,0.043808307,0.039224163,0.039668143,0.036362674,0.040746897,0.039179716,0.040854864,0.036328975,0.03861032
65,CTRL_HEKsiteNO2,13,ABEmax,0.9995457,0.00045431696,0.037253,0.04948623,0.041259047,0.07162596,0.11685055,0.08473634,0.049832907,0.064622834,0.0501219,0.041834764,0.039235793,0.04232192,0.039453335,0.039516896,0.036019422,0.04059325,0.03923283,0.04134787,0.03589396,0.038761232
66,CTRL_HEKsiteNO2,15,ABEmax,0.99992675,7.323992e-05,0.036544066,0.049391083,0.04050861,0.072034076,0.11647527,0.087139964,0.04932645,0.06544554,0.050738763,0.041586354,0.039392956,0.04147825,0.039754763,0.039398346,0.035331268,0.040347975,0.039337214,0.041658737,0.035038184,0.039072163
67,CTRL_HEKsiteNO3,3,ABEmax,0.69669586,0.30330414,0.038145207,0.07368799,0.047078226,0.07411912,0.088247456,0.059874002,0.073594995,0.053472143,0.052053567,0.041036732,0.040377185,0.04325735,0.03700175,0.03874587,0.037484426,0.03927546,0.03849537,0.048093297,0.03785999,0.0380999
68,CTRL_HEKsiteNO3,4,ABEmax,0.3424374,0.6575626,0.038524814,0.07028294,0.046574347,0.074235015,0.09097218,0.061200604,0.07309297,0.05364798,0.051675163,0.04133431,0.04041206,0.04376972,0.037327297,0.038283747,0.037529003,0.039055035,0.038706873,0.047453303,0.03800824,0.03791441
69,CTRL_HEKsiteNO3,6,ABEmax,0.46794677,0.53205323,0.038347118,0.07035542,0.046455033,0.075123064,0.09110046,0.06091086,0.07285149,0.05349604,0.052027453,0.041784137,0.04028665,0.04301846,0.037395194,0.03835485,0.03765193,0.03909021,0.038400248,0.04721586,0.038165286,0.037970223
70,CTRL_HEKsiteNO3,7,ABEmax,0.76701206,0.23298793,0.038005818,0.071585216,0.047078058,0.0753743,0.08973021,0.06059953,0.07338896,0.05444849,0.05330307,0.041224927,0.0403029,0.041938707,0.03683715,0.03851157,0.03721213,0.039180923,0.03823095,0.04750739,0.037559185,0.03798056
71,CTRL_HEKsiteNO3,8,ABEmax,0.94723576,0.052764215,0.037524395,0.074179046,0.047733426,0.07660083,0.089417264,0.060274158,0.07406689,0.054589912,0.053869117,0.04088568,0.039750144,0.041310765,0.03606823,0.03825114,0.03671398,0.038744304,0.037825063,0.04767766,0.036874946,0.037643075
72,CTRL_HEKsiteNO3,11,ABEmax,0.9922794,0.0077205873,0.03677777,0.07696249,0.0487253,0.07857494,0.08953934,0.058425214,0.07505928,0.055641454,0.056694403,0.040541243,0.039050423,0.039808106,0.034786507,0.037989143,0.035617888,0.03835377,0.037126116,0.047671363,0.035516664,0.03713865
73,CTRL_HEKsiteNO3,13,ABEmax,0.9987525,0.0012475557,0.03622904,0.080004826,0.04905142,0.07862235,0.088170834,0.058035716,0.075866126,0.056160647,0.05750716,0.040349428,0.038794897,0.039284877,0.03416917,0.03785326,0.03511333,0.03800362,0.036682762,0.048136346,0.034950864,0.037013378
74,CTRL_HEKsiteNO3,15,ABEmax,0.9997504,0.00024963522,0.035562254,0.08271868,0.04968219,0.07854808,0.087410636,0.058078676,0.0762406,0.05688799,0.058965452,0.040083047,0.03853524,0.038858917,0.03328392,0.037752904,0.034327302,0.03764444,0.036244243,0.048425008,0.033973247,0.0367772
75,CTRL_HEKsiteNO8,2,ABEmax,0.9724321,0.02756792,0.037499566,0.07365086,0.054431353,0.0701953,0.08894193,0.06338524,0.070423484,0.050641604,0.053001285,0.040693488,0.041123625,0.040623277,0.043741524,0.037766006,0.036501,0.038149156,0.038229138,0.046479117,0.03688249,0.037640586
76,CTRL_HEKsiteNO8,3,ABEmax,0.8760354,0.123964645,0.037853595,0.073753186,0.053602397,0.06899725,0.08807037,0.06386043,0.0698797,0.049653184,0.051422693,0.04097337,0.041701533,0.04181842,0.043799337,0.03816562,0.03710235,0.038473606,0.03872656,0.046536457,0.037605144,0.038004797
77,CTRL_HEKsiteNO8,4,ABEmax,0.15984325,0.8401568,0.039272524,0.06879583,0.054263365,0.06843723,0.09156309,0.06372479,0.06761764,0.04872733,0.04901055,0.04192536,0.0418497,0.04384031,0.043094542,0.03829898,0.038139936,0.039112523,0.039417047,0.04540444,0.038966313,0.038538508
78,CTRL_HEKsiteNO8,6,ABEmax,0.32463586,0.67536414,0.039003618,0.0694205,0.05404278,0.068484895,0.09158683,0.06351249,0.06811187,0.04904789,0.049512718,0.042172983,0.041658536,0.043163367,0.043155126,0.038252093,0.038036805,0.038951464,0.03911389,0.0454883,0.038876664,0.038407203
79,CTRL_HEKsiteNO8,7,ABEmax,0.84490895,0.15509108,0.03817939,0.071423784,0.05438132,0.06894612,0.08991426,0.06383252,0.06917792,0.050066054,0.052101664,0.041119877,0.041786417,0.041016143,0.043878272,0.03785946,0.037220687,0.03844233,0.038730875,0.046287093,0.03777098,0.037864864
80,CTRL_HEKsiteNO8,8,ABEmax,0.96162295,0.038377043,0.03769318,0.07288717,0.05420545,0.07052285,0.0899841,0.063810974,0.06996552,0.050149757,0.052592687,0.04070266,0.04122725,0.040609542,0.043544456,0.03769431,0.036747918,0.03812163,0.038421642,0.046293102,0.03714613,0.03767972
81,CTRL_HEKsiteNO8,11,ABEmax,0.9950353,0.004964722,0.036709122,0.07499773,0.054991942,0.07211274,0.089265,0.06318804,0.07075984,0.05109648,0.055243593,0.040045787,0.040772386,0.03903466,0.0437616,0.037341386,0.035718333,0.037634254,0.037744615,0.046594538,0.035775147,0.03721283
82,CTRL_HEKsiteNO8,13,ABEmax,0.99943924,0.0005607505,0.03596543,0.07742329,0.05495835,0.0729972,0.088183284,0.06300327,0.07171327,0.051663395,0.056790594,0.039601006,0.040293183,0.03816924,0.04385312,0.037130732,0.035011496,0.037265472,0.03721814,0.046989612,0.0349009,0.036869023
83,CTRL_HEKsiteNO8,15,ABEmax,0.9998892,0.00011078182,0.035252023,0.079462044,0.05517189,0.073814236,0.08736536,0.06311037,0.07228449,0.052205402,0.05812563,0.03911334,0.039983686,0.03763814,0.043815807,0.036978718,0.034244508,0.036933757,0.036842,0.047182977,0.033896595,0.03657908
84,CTRL_HEKsiteNO8,19,ABEmax,0.9998933,0.000106719664,0.03517182,0.07981488,0.05499559,0.07374014,0.08727649,0.063186385,0.07229689,0.052303664,0.05819943,0.039152347,0.040019933,0.03761801,0.043811627,0.036999498,0.034170944,0.036906097,0.036790017,0.04718784,0.033806402,0.036552045
85,CTRL_HEKsiteNO9,1,ABEmax,0.9956837,0.004316297,0.037357956,0.049340002,0.05854327,0.055811122,0.112043194,0.06463393,0.054307982,0.060900424,0.06168913,0.04183838,0.037185855,0.041704994,0.04688366,0.03831869,0.036273535,0.039556757,0.0386426,0.05057714,0.036051665,0.038339734
86,CTRL_HEKsiteNO9,2,ABEmax,0.98872983,0.011270106,0.03736949,0.050497815,0.05765071,0.05580919,0.11069387,0.065062426,0.054727394,0.06059926,0.0598687,0.04188697,0.03772042,0.04260466,0.046528473,0.038483046,0.036484975,0.03956628,0.038834795,0.05048329,0.036470275,0.03865799
87,CTRL_HEKsiteNO9,4,ABEmax,0.019029053,0.980971,0.03958523,0.052878827,0.056481898,0.061973713,0.10714185,0.066433705,0.050716788,0.05780821,0.05131524,0.042051584,0.04170731,0.048009068,0.04134576,0.038753435,0.038234793,0.039965473,0.040063247,0.048023544,0.03892376,0.03858662
88,CTRL_HEKsiteNO9,7,ABEmax,0.78292364,0.21707636,0.03834412,0.05090332,0.0569625,0.057324428,0.11090009,0.06619436,0.05289233,0.0599948,0.056738954,0.042121895,0.039316427,0.04386876,0.044347886,0.03851881,0.03730495,0.039821368,0.03915236,0.04912017,0.037649605,0.03852294
89,CTRL_HEKsiteNO9,8,ABEmax,0.9678758,0.032124244,0.037633006,0.05084833,0.05741961,0.05653569,0.110675566,0.06597374,0.05439556,0.060116272,0.058370184,0.041867808,0.03820702,0.043063726,0.04587292,0.03845793,0.036689,0.039504755,0.038959205,0.05011177,0.03673594,0.038562045
90,CTRL_HEKsiteNO9,11,ABEmax,0.9967417,0.0032582965,0.037019778,0.0489846,0.058429528,0.054949258,0.11385059,0.06511226,0.054766838,0.061687116,0.062236525,0.0418181,0.036761,0.041105572,0.046969667,0.03812437,0.035892542,0.039294943,0.038443092,0.050720036,0.035573486,0.038260736
91,CTRL_HEKsiteNO9,13,ABEmax,0.9995323,0.0004677386,0.03644858,0.048951667,0.058483146,0.05363824,0.113396585,0.065047175,0.05630137,0.0618112,0.06424483,0.04168796,0.035781246,0.040377453,0.048297666,0.037948973,0.035338424,0.039054383,0.038134206,0.051954072,0.03485486,0.03824802
92,CTRL_HEKsiteNO9,15,ABEmax,0.9999149,8.512619e-05,0.03586563,0.0489221,0.058376025,0.05273632,0.111947164,0.06492735,0.058013517,0.06212693,0.0659303,0.041455816,0.03497492,0.040147703,0.049481194,0.03793572,0.034770746,0.038889747,0.03797356,0.053095717,0.0341112,0.038318347
93,CTRL_NEK1NO2,11,ABEmax,0.8146836,0.18531634,0.041027,0.04532517,0.051514573,0.060887225,0.071544304,0.063827716,0.0683212,0.047494862,0.05475152,0.045441527,0.045423113,0.055088904,0.037614875,0.045621134,0.038236134,0.0478048,0.039985232,0.038487185,0.05011377,0.05148977
94,CTRL_NEK1NO2,13,ABEmax,0.98764455,0.0123554515,0.041527715,0.042734392,0.050279934,0.06083737,0.07185335,0.06085109,0.071905434,0.048058193,0.0574131,0.046434917,0.046318635,0.05275868,0.03674377,0.045851678,0.03868794,0.048098892,0.03879836,0.03894819,0.04991714,0.05198126
95,CTRL_NEK1NO2,15,ABEmax,0.9993561,0.00064389623,0.0417708,0.039833147,0.04906165,0.060218714,0.0728216,0.057857618,0.07707188,0.04862566,0.059914984,0.04785541,0.04696251,0.050425936,0.035777465,0.045970302,0.03899491,0.048125625,0.037464727,0.039232478,0.049560167,0.052454427
96,CTRL_NEK1NO2,18,ABEmax,0.99822146,0.001778555,0.041647542,0.040516373,0.04952464,0.059779193,0.07286611,0.058048353,0.076230295,0.04833211,0.059052095,0.047310673,0.046441555,0.051265832,0.03604732,0.04620179,0.038973667,0.048485257,0.03784892,0.03925845,0.049698252,0.052471586
97,CTRL_NEK1NO2,19,ABEmax,0.99937177,0.0006281824,0.04178076,0.039668024,0.04890938,0.060193557,0.07239154,0.05768486,0.07694196,0.048677374,0.06012417,0.04802828,0.047180664,0.050487302,0.035711214,0.04610847,0.039037492,0.048249595,0.037342794,0.039266497,0.049688622,0.05252746
98,CTRL_RSF1NO2,0,ABEmax,0.9998329,0.00016705507,0.042810284,0.044683732,0.04630886,0.04896279,0.11777287,0.08176376,0.06638663,0.057858344,0.061159436,0.049181107,0.03534888,0.04662539,0.038549706,0.034927085,0.041135978,0.03527647,0.03524255,0.040539917,0.03511617,0.04035007
99,CTRL_RSF1NO2,4,ABEmax,0.04483802,0.955162,0.04890948,0.053543348,0.042594805,0.047537412,0.10837866,0.07946283,0.0586309,0.05892443,0.050407745,0.04749511,0.04290088,0.044726443,0.03873852,0.03829667,0.041184388,0.039292656,0.040012036,0.03864632,0.0399891,0.040328275
100,CTRL_RSF1NO2,7,ABEmax,0.6954423,0.30455765,0.04625218,0.050787725,0.04363829,0.049158044,0.10925687,0.08192521,0.060610406,0.059010614,0.053756125,0.047632683,0.040499672,0.04549743,0.038889714,0.037242386,0.04109899,0.0381451,0.03852763,0.03944456,0.03853078,0.040095635
101,CTRL_RSF1NO2,8,ABEmax,0.9847221,0.015277889,0.04451818,0.048302155,0.044504054,0.048738383,0.1140573,0.082148716,0.06284245,0.05843382,0.056033097,0.049098313,0.038196463,0.04628108,0.038526233,0.0362132,0.041438565,0.03675433,0.03691078,0.039774984,0.03695349,0.040274452
102,CTRL_RSF1NO2,9,ABEmax,0.98930293,0.010697059,0.04481426,0.048090175,0.044865195,0.04904761,0.113707885,0.081262246,0.06302958,0.058161195,0.05659161,0.048372243,0.038222756,0.046131432,0.03877133,0.03631646,0.041213367,0.036806818,0.03711466,0.039984204,0.037183434,0.04031356
103,CTRL_RSF1NO2,14,ABEmax,0.9997985,0.00020148864,0.04305542,0.044407617,0.04641276,0.049453773,0.11807825,0.08212584,0.06574845,0.05812053,0.061318826,0.04881056,0.035607852,0.045956712,0.038474917,0.034952547,0.04081061,0.0354587,0.035458058,0.040337324,0.035219062,0.040192224
104,CTRL_RSF1NO2,19,ABEmax,0.9999604,3.9611805e-05,0.041915882,0.04437013,0.046479907,0.048768274,0.11800723,0.08218486,0.06791978,0.057497162,0.062105656,0.049402475,0.034612652,0.047532998,0.038572565,0.03450943,0.04115357,0.034766335,0.034613904,0.040721726,0.03454262,0.040322896
105,CTRL_TARDBPNO2,4,ABEmax,0.047001444,0.9529985,0.040554382,0.045502223,0.04525718,0.060160547,0.11792939,0.066833906,0.06196321,0.05861242,0.040351644,0.044648968,0.042296115,0.045258634,0.03764032,0.038946573,0.0368723,0.03976156,0.052361377,0.039296202,0.037881497,0.047871545
106,CTRL_TARDBPNO2,16,ABEmax,0.9985101,0.0014898493,0.039962873,0.040037144,0.042328376,0.060255766,0.12328853,0.055597,0.06297142,0.07562474,0.0412143,0.04876719,0.04313918,0.039014615,0.037485506,0.03767367,0.038950015,0.03736887,0.04906453,0.03784651,0.0390635,0.05034631
107,CTRL_TARDBPNO2,19,ABEmax,0.9994677,0.000532328,0.039631356,0.039253637,0.041734666,0.059893075,0.12360241,0.053757146,0.06331968,0.07831559,0.041184932,0.04937715,0.04345995,0.03877646,0.037496205,0.037680108,0.039207835,0.037129045,0.048572667,0.037490584,0.039398514,0.050718997
108,CTRL_ZNF212NO1,3,ABEmax,0.040019654,0.9599803,0.041510087,0.046401925,0.04449526,0.11258752,0.051718038,0.066694714,0.073777355,0.050864387,0.047732312,0.04243813,0.04556281,0.045825034,0.038718745,0.043621402,0.046226066,0.038860444,0.04671332,0.037486378,0.038519166,0.040246926
109,CTRL_ZNF212NO1,10,ABEmax,0.61157036,0.38842964,0.04317819,0.043767855,0.045616854,0.11736348,0.05036871,0.06257956,0.07794153,0.050397754,0.04867672,0.04347216,0.045048524,0.047144834,0.03801123,0.04316671,0.045794643,0.038484253,0.044958644,0.037255768,0.03770052,0.039072078
110,CTRL_ZNF212NO1,13,ABEmax,0.9957985,0.0042014956,0.045894593,0.039665554,0.0466308,0.12624963,0.0470939,0.057014067,0.08262354,0.04961136,0.05073893,0.04503872,0.04447658,0.04867881,0.03680637,0.042946372,0.045516364,0.037944853,0.04270785,0.036825035,0.036110494,0.037426192
111,CTRL_ZNF212NO1,14,ABEmax,0.99773103,0.0022689688,0.04595524,0.03900074,0.046775755,0.125656,0.04691015,0.05633026,0.08566093,0.04943914,0.050988097,0.045398764,0.044277288,0.049715195,0.036520842,0.042709067,0.04521731,0.037871197,0.042212915,0.036704555,0.035716936,0.036939647
112,CTRL_ZNF212NO1,16,ABEmax,0.9985436,0.0014563577,0.046267748,0.038533296,0.04658042,0.12676793,0.046125993,0.055480912,0.08615468,0.04929523,0.05080204,0.045514174,0.04440819,0.050066076,0.036403228,0.0430131,0.04555559,0.0378056,0.042313464,0.036674127,0.035471957,0.03676626
113,HEKsite7LV,1,ABEmax,0.9572994,0.04270059,0.038284123,0.055343475,0.05881774,0.086461894,0.06585175,0.07661981,0.055744916,0.06154438,0.05546519,0.04857558,0.04026051,0.04378495,0.03963537,0.039172687,0.043468963,0.04226882,0.03735622,0.036647007,0.037335962,0.037360728
114,HEKsite7LV,3,ABEmax,0.079188585,0.9208114,0.03974852,0.057223734,0.052449133,0.080713265,0.06872527,0.07419135,0.058414176,0.05797248,0.04902266,0.047729302,0.04163105,0.048397932,0.041510448,0.040418196,0.04386836,0.040044513,0.03954868,0.038713697,0.03982607,0.039851226
115,HEKsite7LV,7,ABEmax,0.43903458,0.5609654,0.039098956,0.056356825,0.055622824,0.08326723,0.06699083,0.07450271,0.057317443,0.06009114,0.05282355,0.04772829,0.040924154,0.04636204,0.04065093,0.03977736,0.04342486,0.041419454,0.038540725,0.03780946,0.03868305,0.0386082
116,HEKsite7LV,9,ABEmax,0.58376706,0.41623297,0.039260354,0.056257416,0.056397498,0.08346326,0.06714913,0.074556895,0.056838572,0.05991728,0.052103847,0.048094597,0.040833034,0.04603301,0.040628206,0.039746508,0.043636996,0.04136741,0.038699426,0.037778012,0.038606055,0.038632534
117,HEKsite7LV,11,ABEmax,0.94292235,0.05707767,0.038321372,0.055231538,0.059636835,0.08705805,0.06530036,0.07623534,0.054893058,0.06180963,0.055973563,0.04854298,0.040233612,0.04346891,0.039679673,0.03924603,0.043513894,0.042396314,0.037360474,0.036607523,0.03722798,0.037262913
118,HEKsite7LV,12,ABEmax,0.98672825,0.013271709,0.037408795,0.05575161,0.061096046,0.086181924,0.06586923,0.07829718,0.05492248,0.062141586,0.057718176,0.04859185,0.04030282,0.042876065,0.038911235,0.038728394,0.04290998,0.043507826,0.03638344,0.035733912,0.03624558,0.036421914
119,HEKsite7LV,13,ABEmax,0.99561477,0.0043852115,0.0376718,0.05439572,0.06160369,0.08901526,0.06500821,0.078231394,0.05395458,0.06250671,0.058046963,0.049118146,0.03970964,0.041894123,0.0387548,0.038668294,0.043321744,0.04330118,0.036381163,0.035785373,0.036252327,0.036378913
120,HEKsite7LV,14,ABEmax,0.9984769,0.001523025,0.037007358,0.054775648,0.062556036,0.08808711,0.06522407,0.08023586,0.054391902,0.06318926,0.059147187,0.049343586,0.03960563,0.04139963,0.038202286,0.03832094,0.042973462,0.043753956,0.035683807,0.035051,0.035417333,0.035633974
